seed,algo,n_agents,beta,gamma,avg_reward,collapse_count,final_resource,reward_std
1,EGP,5,0.5,2.0,-81.85408119201468,1,0.937711598294653,0.7890525022562581
1,FPRL,5,0.5,2.0,-5.443363566827744,300,0.0,0.1350957880059032
2,PPO,5,0.5,2.0,-81.91336300768461,3,0.9827408491880832,0.814259541503324
2,EGP,5,0.5,2.0,-81.91336300768461,3,0.9827408491880832,0.814259541503324
2,FPRL,5,0.5,2.0,-5.448357680929164,300,0.0,0.15061780902323688
3,PPO,5,0.5,2.0,-81.96771331869044,5,0.9379247382020539,0.6958020633229169
3,EGP,5,0.5,2.0,-81.96771331869044,5,0.9379247382020539,0.6958020633229169
3,FPRL,5,0.5,2.0,-5.463363482996477,300,0.0,0.15217054041661185
4,PPO,5,0.5,2.0,-81.82148803168431,1,0.9538410143731615,0.7608474367556627
4,EGP,5,0.5,2.0,-81.82148803168431,1,0.9538410143731615,0.7608474367556627
4,FPRL,5,0.5,2.0,-5.450182795546434,300,0.0,0.1471065723496289
5,PPO,5,0.5,2.0,-81.95684048054449,1,0.9584176721679541,0.7562564553675285
5,EGP,5,0.5,2.0,-81.95684048054449,1,0.9584176721679541,0.7562564553675285
5,FPRL,5,0.5,2.0,-5.4281924546821285,300,0.026323936218986238,0.12512226800983264
6,PPO,5,0.5,2.0,-81.82543271567968,2,0.9831656640383708,0.9333387648587543
6,EGP,5,0.5,2.0,-81.82543271567968,2,0.9831656640383708,0.9333387648587543
6,FPRL,5,0.5,2.0,-5.460435621384209,300,0.0,0.1440521990461076
7,PPO,5,0.5,2.0,-81.85278963212477,1,0.923192469069875,0.6960575757452178
7,EGP,5,0.5,2.0,-81.85278963212477,1,0.923192469069875,0.6960575757452178
7,FPRL,5,0.5,2.0,-5.442728616765336,300,0.0,0.11527929766742775
8,PPO,5,0.5,2.0,-81.67558719358495,1,0.8909599614333206,0.8282196759969083
8,EGP,5,0.5,2.0,-81.67558719358495,1,0.8909599614333206,0.8282196759969083
8,FPRL,5,0.5,2.0,-5.442503857602756,300,0.02499997615814209,0.145378832511729
9,PPO,5,0.5,2.0,-81.87193866689314,3,0.9475957555827703,0.8127820627950707
9,EGP,5,0.5,2.0,-81.87193866689314,3,0.9475957555827703,0.8127820627950707
9,FPRL,5,0.5,2.0,-5.423130154716638,300,0.0,0.11340060290299153
10,PPO,5,0.5,2.0,-81.83173084319174,5,0.9446863600976191,0.7829320271978386
10,EGP,5,0.5,2.0,-81.83173084319174,5,0.9446863600976191,0.7829320271978386
10,FPRL,5,0.5,2.0,-5.453356548189164,300,0.02499997615814209,0.14315589643455565
11,PPO,5,0.5,2.0,-81.61253749307674,2,0.9672158514520732,0.8351082461222467
11,EGP,5,0.5,2.0,-81.61253749307674,2,0.9672158514520732,0.8351082461222467
11,FPRL,5,0.5,2.0,-5.436648475184564,300,0.0,0.11848670352180916
12,PPO,5,0.5,2.0,-81.73189519903138,2,0.9513739247354845,0.8227711317952332
12,EGP,5,0.5,2.0,-81.73189519903138,2,0.9513739247354845,0.8227711317952332
12,FPRL,5,0.5,2.0,-5.465642972711101,300,0.0,0.13592032479926114
13,PPO,5,0.5,2.0,-81.81983788197545,3,0.9597817147311175,0.7119712324899338
13,EGP,5,0.5,2.0,-81.81983788197545,3,0.9597817147311175,0.7119712324899338
13,FPRL,5,0.5,2.0,-5.437756845555407,300,0.0,0.13016798750952713
14,PPO,5,0.5,2.0,-81.7840459679889,1,0.9782781021592634,0.7435663318478357
14,EGP,5,0.5,2.0,-81.7840459679889,1,0.9782781021592634,0.7435663318478357
14,FPRL,5,0.5,2.0,-5.4441064549011635,300,0.0,0.1342628274701479
15,PPO,5,0.5,2.0,-81.79071520412195,2,0.9705707266347678,0.7963441055328708
15,EGP,5,0.5,2.0,-81.79071520412195,2,0.9705707266347678,0.7963441055328708
15,FPRL,5,0.5,2.0,-5.453311609151728,300,0.0,0.15196501564662573
16,PPO,5,0.5,2.0,-81.83256258507195,1,0.951170347532537,0.6955147480147591
16,EGP,5,0.5,2.0,-81.83256258507195,1,0.951170347532537,0.6955147480147591
16,FPRL,5,0.5,2.0,-5.432032293675616,300,0.0,0.10583346360329694
17,PPO,5,0.5,2.0,-81.93931614316064,2,0.955138330621682,0.8325118406437236
17,EGP,5,0.5,2.0,-81.93931614316064,2,0.955138330621682,0.8325118406437236
17,FPRL,5,0.5,2.0,-5.424759379520166,300,0.0,0.17425158536198862
18,PPO,5,0.5,2.0,-81.76783487300247,1,0.9744167042303553,0.814608026846038
18,EGP,5,0.5,2.0,-81.76783487300247,1,0.9744167042303553,0.814608026846038
18,FPRL,5,0.5,2.0,-5.450148785084872,300,0.0,0.16789627541960778
19,PPO,5,0.5,2.0,-81.77352428835748,3,0.9612906776490185,0.8819636988921878
19,EGP,5,0.5,2.0,-81.77352428835748,3,0.9612906776490185,0.8819636988921878
19,FPRL,5,0.5,2.0,-5.440963620742192,300,0.02499997615814209,0.13969230156615878
20,PPO,5,0.5,2.0,-81.9043493077453,1,0.9511725302615328,0.8179365932483694
20,EGP,5,0.5,2.0,-81.9043493077453,1,0.9511725302615328,0.8179365932483694
20,FPRL,5,0.5,2.0,-5.445225622044138,300,0.004138969664943204,0.12645429166650843
21,PPO,5,0.5,2.0,-81.6678531136636,3,0.9041751983981744,0.839330722029378
21,EGP,5,0.5,2.0,-81.6678531136636,3,0.9041751983981744,0.839330722029378
21,FPRL,5,0.5,2.0,-5.437092534712213,300,0.0,0.13720280430489604
22,PPO,5,0.5,2.0,-81.7902103162733,12,0.9601727468288773,0.6966351482200437
22,EGP,5,0.5,2.0,-81.7902103162733,12,0.9601727468288773,0.6966351482200437
22,FPRL,5,0.5,2.0,-5.434551626296624,300,0.0025930083614795763,0.12002537007744835
23,PPO,5,0.5,2.0,-81.87339392226306,3,0.9640161259351437,0.8631997947149943
23,EGP,5,0.5,2.0,-81.87339392226306,3,0.9640161259351437,0.8631997947149943
23,FPRL,5,0.5,2.0,-5.475279255243449,300,0.0,0.15209690451179983
24,PPO,5,0.5,2.0,-81.93831512539187,1,0.983573742815067,0.8224738037760078
24,EGP,5,0.5,2.0,-81.93831512539187,1,0.983573742815067,0.8224738037760078
24,FPRL,5,0.5,2.0,-5.441173571504731,300,0.033637940883636475,0.1299535205483493
25,PPO,5,0.5,2.0,-81.78269466361628,2,0.9388006907450062,0.7809316028226928
25,EGP,5,0.5,2.0,-81.78269466361628,2,0.9388006907450062,0.7809316028226928
25,FPRL,5,0.5,2.0,-5.477153467967142,300,0.02499997615814209,0.15595655794161878
26,PPO,5,0.5,2.0,-81.96018075080546,2,0.9467261446889207,0.7162612300516642
26,EGP,5,0.5,2.0,-81.96018075080546,2,0.9467261446889207,0.7162612300516642
26,FPRL,5,0.5,2.0,-5.443891898994748,300,0.0,0.1256006848229171
27,PPO,5,0.5,2.0,-81.70033628771608,1,0.9314821812558715,0.8209231120440116
27,EGP,5,0.5,2.0,-81.70033628771608,1,0.9314821812558715,0.8209231120440116
27,FPRL,5,0.5,2.0,-5.449027610256791,300,0.0,0.1303226947444766
28,PPO,5,0.5,2.0,-81.72813075174885,1,0.9443156130620287,0.7404165700639163
28,EGP,5,0.5,2.0,-81.72813075174885,1,0.9443156130620287,0.7404165700639163
28,FPRL,5,0.5,2.0,-5.454933202866971,300,0.0,0.1498511799136132
29,PPO,5,0.5,2.0,-81.72705866720334,6,0.9619041757249339,0.9269979220652166
29,EGP,5,0.5,2.0,-81.72705866720334,6,0.9619041757249339,0.9269979220652166
29,FPRL,5,0.5,2.0,-5.43564239011861,300,0.047962231326856855,0.13425297732889285
30,PPO,5,0.5,2.0,-81.94511369875006,1,0.9340971520244131,0.7879319795126158
30,EGP,5,0.5,2.0,-81.94511369875006,1,0.9340971520244131,0.7879319795126158
30,FPRL,5,0.5,2.0,-5.427720516228142,300,0.02499997615814209,0.12888724409342053
31,PPO,5,0.5,2.0,-81.75080449956906,3,0.9721771295912629,0.8033298856147374
31,EGP,5,0.5,2.0,-81.75080449956906,3,0.9721771295912629,0.8033298856147374
31,FPRL,5,0.5,2.0,-5.452808381063352,300,0.0,0.17522829159625888
32,PPO,5,0.5,2.0,-81.83233553104631,2,0.948150044314332,0.6742125940935928
32,EGP,5,0.5,2.0,-81.83233553104631,2,0.948150044314332,0.6742125940935928
32,FPRL,5,0.5,2.0,-5.450874285218214,300,0.0,0.13704535387130196
33,PPO,5,0.5,2.0,-81.78604624428021,3,0.9571389454732452,0.8943056284654501
33,EGP,5,0.5,2.0,-81.78604624428021,3,0.9571389454732452,0.8943056284654501
33,FPRL,5,0.5,2.0,-5.439704183491354,300,0.0,0.11907766037152641
34,PPO,5,0.5,2.0,-81.90201032953692,2,0.9438823502359462,0.7281309896401112
34,EGP,5,0.5,2.0,-81.90201032953692,2,0.9438823502359462,0.7281309896401112
34,FPRL,5,0.5,2.0,-5.4252749139184635,300,0.0,0.14041416387965458
35,PPO,5,0.5,2.0,-81.90328950482764,2,0.9274864436287119,0.6746601051507736
35,EGP,5,0.5,2.0,-81.90328950482764,2,0.9274864436287119,0.6746601051507736
35,FPRL,5,0.5,2.0,-5.47327982719233,300,0.0,0.1708067923435898
36,PPO,5,0.5,2.0,-81.9995777406916,3,0.9621729803390876,0.8197022229282523
36,EGP,5,0.5,2.0,-81.9995777406916,3,0.9621729803390876,0.8197022229282523
36,FPRL,5,0.5,2.0,-5.452487873539414,300,0.0,0.12124807418954965
37,PPO,5,0.5,2.0,-81.76615033754966,3,0.9543722518160618,0.6969187123788325
37,EGP,5,0.5,2.0,-81.76615033754966,3,0.9543722518160618,0.6969187123788325
37,FPRL,5,0.5,2.0,-5.451712615073274,300,0.0,0.12678997318630544
38,PPO,5,0.5,2.0,-81.62264953018719,1,0.9435075120324575,0.6725811161744261
38,EGP,5,0.5,2.0,-81.62264953018719,1,0.9435075120324575,0.6725811161744261
38,FPRL,5,0.5,2.0,-5.426689170720771,300,0.0,0.11838907409093297
39,PPO,5,0.5,2.0,-81.77436728206968,5,0.9573129382029458,0.8531079418951925
39,EGP,5,0.5,2.0,-81.77436728206968,5,0.9573129382029458,0.8531079418951925
39,FPRL,5,0.5,2.0,-5.462952811607047,300,0.0,0.1430917218318684
40,PPO,5,0.5,2.0,-81.89203370642146,3,0.9635137451453042,0.8557722226853224
40,EGP,5,0.5,2.0,-81.89203370642146,3,0.9635137451453042,0.8557722226853224
40,FPRL,5,0.5,2.0,-5.443584169272075,300,0.0,0.14938461706550796
41,PPO,5,0.5,2.0,-81.92710705190973,1,0.9695229676048667,0.7117191703347142
41,EGP,5,0.5,2.0,-81.92710705190973,1,0.9695229676048667,0.7117191703347142
41,FPRL,5,0.5,2.0,-5.448010753603403,300,0.0,0.12191926010224524
42,PPO,5,0.5,2.0,-81.7653434431824,5,0.9460439212286299,0.7846866578717897
42,EGP,5,0.5,2.0,-81.7653434431824,5,0.9460439212286299,0.7846866578717897
42,FPRL,5,0.5,2.0,-5.47027877350446,300,0.0,0.15593474050226835
43,PPO,5,0.5,2.0,-81.9595977459687,3,0.9584372638565148,0.7559499091146018
43,EGP,5,0.5,2.0,-81.9595977459687,3,0.9584372638565148,0.7559499091146018
43,FPRL,5,0.5,2.0,-5.442663947060159,300,0.0,0.1616107952412688
44,PPO,5,0.5,2.0,-81.91735062900574,2,0.9637310210035862,0.6913060183126045
44,EGP,5,0.5,2.0,-81.91735062900574,2,0.9637310210035862,0.6913060183126045
44,FPRL,5,0.5,2.0,-5.42187883138083,300,0.02499997615814209,0.1131783011150396
45,PPO,5,0.5,2.0,-81.81346847651778,3,0.9743911873712635,0.7391774321193904
45,EGP,5,0.5,2.0,-81.81346847651778,3,0.9743911873712635,0.7391774321193904
45,FPRL,5,0.5,2.0,-5.447601198707097,300,0.02499997615814209,0.13880054599305724
46,PPO,5,0.5,2.0,-81.7629583358129,3,0.9618170393121256,0.6787894629869238
46,EGP,5,0.5,2.0,-81.7629583358129,3,0.9618170393121256,0.6787894629869238
46,FPRL,5,0.5,2.0,-5.439480796218297,300,0.0,0.12772186193779023
47,PPO,5,0.5,2.0,-81.656541826202,2,0.9634549508679702,0.7377055985240782
47,EGP,5,0.5,2.0,-81.656541826202,2,0.9634549508679702,0.7377055985240782
47,FPRL,5,0.5,2.0,-5.436747027525958,300,0.02499997615814209,0.11382193422086023
48,PPO,5,0.5,2.0,-81.8281037245697,2,0.9740347656102457,0.6598861930007783
48,EGP,5,0.5,2.0,-81.8281037245697,2,0.9740347656102457,0.6598861930007783
48,FPRL,5,0.5,2.0,-5.427293514897795,300,0.02499997615814209,0.1453543629568125
49,PPO,5,0.5,2.0,-81.94942456145908,1,0.9671075500019647,0.8338776675302074
49,EGP,5,0.5,2.0,-81.94942456145908,1,0.9671075500019647,0.8338776675302074
49,FPRL,5,0.5,2.0,-5.425568632841199,300,0.0,0.12925974390422837
50,PPO,5,0.5,2.0,-81.99000376407218,1,0.9318748028785294,0.8137450796120409
50,EGP,5,0.5,2.0,-81.99000376407218,1,0.9318748028785294,0.8137450796120409
50,FPRL,5,0.5,2.0,-5.425849996084108,300,0.0,0.13398624269289647
1,PPO,5,0.8,0.5,-21.529319989185286,1,0.9511390624555676,0.1560513122350674
1,EGP,5,0.8,0.5,-21.529319989185286,1,0.9511390624555676,0.1560513122350674
1,FPRL,5,0.8,0.5,-4.9499059033378865,300,0.0,0.043557854113965205
2,PPO,5,0.8,0.5,-21.54492972986119,5,0.9862031742316375,0.15854927395285257
2,EGP,5,0.8,0.5,-21.54492972986119,5,0.9862031742316375,0.15854927395285257
2,FPRL,5,0.8,0.5,-4.950976280586088,300,0.0,0.04991087706846351
3,PPO,5,0.8,0.5,-21.547345685512575,3,0.9970499626756639,0.13186622274510595
3,EGP,5,0.8,0.5,-21.547345685512575,3,0.9970499626756639,0.13186622274510595
3,FPRL,5,0.8,0.5,-4.955377117190321,300,0.0,0.04143695335866707
4,PPO,5,0.8,0.5,-21.522775760497375,1,0.9687025450057509,0.15094136453522153
4,EGP,5,0.8,0.5,-21.522775760497375,1,0.9687025450057509,0.15094136453522153
4,FPRL,5,0.8,0.5,-4.960089822904737,300,0.0,0.049476414667093745
5,PPO,5,0.8,0.5,-21.550348176130782,1,0.9793963030418238,0.1480501450824534
5,EGP,5,0.8,0.5,-21.550348176130782,1,0.9793963030418238,0.1480501450824534
5,FPRL,5,0.8,0.5,-4.9543747861465155,300,0.0,0.04681872626383805
6,PPO,5,0.8,0.5,-21.52469427981261,3,0.9782793719681638,0.18579418791993868
6,EGP,5,0.8,0.5,-21.52469427981261,3,0.9782793719681638,0.18579418791993868
6,FPRL,5,0.8,0.5,-4.960365148279724,300,0.0,0.05193238998101372
7,PPO,5,0.8,0.5,-21.529095185578218,1,0.9409098720715644,0.13804686476736489
7,EGP,5,0.8,0.5,-21.529095185578218,1,0.9409098720715644,0.13804686476736489
7,FPRL,5,0.8,0.5,-4.9614039991646965,300,0.0,0.0412374982079547
8,PPO,5,0.8,0.5,-21.493856020378658,1,0.9126866044729783,0.16302728408025904
8,EGP,5,0.8,0.5,-21.493856020378658,1,0.9126866044729783,0.16302728408025904
8,FPRL,5,0.8,0.5,-4.958978196639049,300,0.0,0.04388809608098896
9,PPO,5,0.8,0.5,-21.532935551270782,3,0.970532130575512,0.16007230967346348
9,EGP,5,0.8,0.5,-21.532935551270782,3,0.970532130575512,0.16007230967346348
9,FPRL,5,0.8,0.5,-4.959821784461443,300,0.0,0.04851029676575282
10,PPO,5,0.8,0.5,-21.524454882922136,5,0.9655755941358841,0.15432402400047493
10,EGP,5,0.8,0.5,-21.524454882922136,5,0.9655755941358841,0.15432402400047493
10,FPRL,5,0.8,0.5,-4.95929652916369,300,0.0,0.04597642125030983
11,PPO,5,0.8,0.5,-21.48341803240022,3,0.994145512967614,0.15831063798774225
11,EGP,5,0.8,0.5,-21.48341803240022,3,0.994145512967614,0.15831063798774225
11,FPRL,5,0.8,0.5,-4.960424222146607,300,0.0,0.042297010204768774
12,PPO,5,0.8,0.5,-21.500196400125095,1,0.9541852878017196,0.1668591905017511
12,EGP,5,0.8,0.5,-21.500196400125095,1,0.9541852878017196,0.1668591905017511
12,FPRL,5,0.8,0.5,-4.957590240363111,300,0.0,0.03833977817493349
13,PPO,5,0.8,0.5,-21.519048569311856,1,0.9625509374630508,0.141023465048907
13,EGP,5,0.8,0.5,-21.519048569311856,1,0.9625509374630508,0.141023465048907
13,FPRL,5,0.8,0.5,-4.961817373870162,300,0.0,0.050760748111161075
14,PPO,5,0.8,0.5,-21.516133001645358,1,0.9951910485550255,0.14499264189681754
14,EGP,5,0.8,0.5,-21.516133001645358,1,0.9951910485550255,0.14499264189681754
14,FPRL,5,0.8,0.5,-4.951986604432,300,0.0,0.05432499668966795
15,PPO,5,0.8,0.5,-21.516825011141915,3,0.9755859462012078,0.15640897114352398
15,EGP,5,0.8,0.5,-21.516825011141915,3,0.9755859462012078,0.15640897114352398
15,FPRL,5,0.8,0.5,-4.952580911915565,300,0.0,0.043683052479604335
16,PPO,5,0.8,0.5,-21.524145405250973,1,0.9779321278554455,0.13725582697478814
16,EGP,5,0.8,0.5,-21.524145405250973,1,0.9779321278554455,0.13725582697478814
16,FPRL,5,0.8,0.5,-4.962840451149157,300,0.0,0.05529344017740048
17,PPO,5,0.8,0.5,-21.548237378207258,1,0.9610427197512241,0.1576256593296877
17,EGP,5,0.8,0.5,-21.548237378207258,1,0.9610427197512241,0.1576256593296877
17,FPRL,5,0.8,0.5,-4.959558905191564,300,0.0,0.04538123595581688
18,PPO,5,0.8,0.5,-21.51186786210566,1,0.9921878831990587,0.16025563041687757
18,EGP,5,0.8,0.5,-21.51186786210566,1,0.9921878831990587,0.16025563041687757
18,FPRL,5,0.8,0.5,-4.960544044977667,300,0.0,0.03510848344492314
19,PPO,5,0.8,0.5,-21.5122550803285,3,0.9933882476976672,0.1717890639495599
19,EGP,5,0.8,0.5,-21.5122550803285,3,0.9933882476976672,0.1717890639495599
19,FPRL,5,0.8,0.5,-4.950424770868477,300,0.0,0.047804709315160725
20,PPO,5,0.8,0.5,-21.53843083405337,1,0.9662915704219732,0.16154424092606137
20,EGP,5,0.8,0.5,-21.53843083405337,1,0.9662915704219732,0.16154424092606137
20,FPRL,5,0.8,0.5,-4.961206779129056,300,0.0,0.050249573519191314
21,PPO,5,0.8,0.5,-21.491912732994532,3,0.9689257525725397,0.16482793472983093
21,EGP,5,0.8,0.5,-21.491912732994532,3,0.9689257525725397,0.16482793472983093
21,FPRL,5,0.8,0.5,-4.953059378196434,300,0.0,0.044548966955413286
22,PPO,5,0.8,0.5,-21.523892232532685,8,0.9808629109850455,0.13927813774694098
22,EGP,5,0.8,0.5,-21.523892232532685,8,0.9808629109850455,0.13927813774694098
22,FPRL,5,0.8,0.5,-4.957116643834477,300,0.0,0.04338501623897701
23,PPO,5,0.8,0.5,-21.546110186375195,1,0.986105212207841,0.1729387235761513
23,EGP,5,0.8,0.5,-21.546110186375195,1,0.986105212207841,0.1729387235761513
23,FPRL,5,0.8,0.5,-4.950356277545376,300,0.0,0.04824534871046658
24,PPO,5,0.8,0.5,-21.542383680429083,2,0.972345787449267,0.15631783931493304
24,EGP,5,0.8,0.5,-21.542383680429083,2,0.972345787449267,0.15631783931493304
24,FPRL,5,0.8,0.5,-4.959268900094461,300,0.0,0.050808672515915504
25,PPO,5,0.8,0.5,-21.511771782595936,1,0.9818529454069316,0.1576547281038473
25,EGP,5,0.8,0.5,-21.511771782595936,1,0.9818529454069316,0.1576547281038473
25,FPRL,5,0.8,0.5,-4.951686437075087,300,0.0,0.0462486103915187
26,PPO,5,0.8,0.5,-21.54149302649306,5,0.9979386114769473,0.14353848965518673
26,EGP,5,0.8,0.5,-21.54149302649306,5,0.9979386114769473,0.14353848965518673
26,FPRL,5,0.8,0.5,-4.958416725654441,300,0.0,0.04955317281342983
27,PPO,5,0.8,0.5,-21.503291579195174,2,0.9826920499151904,0.16254290246477568
27,EGP,5,0.8,0.5,-21.503291579195174,2,0.9826920499151904,0.16254290246477568
27,FPRL,5,0.8,0.5,-4.957822999444968,300,0.0,0.04843850162459567
28,PPO,5,0.8,0.5,-21.504706035643785,1,0.9714285335527,0.14672375811676755
28,EGP,5,0.8,0.5,-21.504706035643785,1,0.9714285335527,0.14672375811676755
28,FPRL,5,0.8,0.5,-4.956805598765366,300,0.0,0.04101520439109971
29,PPO,5,0.8,0.5,-21.521795820924524,3,0.9577872446713929,0.19780848550062138
29,EGP,5,0.8,0.5,-21.521795820924524,3,0.9577872446713929,0.19780848550062138
29,FPRL,5,0.8,0.5,-4.956179065129882,300,0.0,0.05224355296963586
30,PPO,5,0.8,0.5,-21.54639737700512,1,0.9573350430523146,0.15441650067750512
30,EGP,5,0.8,0.5,-21.54639737700512,1,0.9573350430523146,0.15441650067750512
30,FPRL,5,0.8,0.5,-4.949222542739241,300,0.0,0.05051049291134302
31,PPO,5,0.8,0.5,-21.50899982788943,3,0.9952252599573742,0.15569424442262736
31,EGP,5,0.8,0.5,-21.50899982788943,3,0.9952252599573742,0.15569424442262736
31,FPRL,5,0.8,0.5,-4.957917183220636,300,0.0,0.0449614132837011
32,PPO,5,0.8,0.5,-21.525582261399496,2,0.9644532840048069,0.13307702199847937
32,EGP,5,0.8,0.5,-21.525582261399496,2,0.9644532840048069,0.13307702199847937
32,FPRL,5,0.8,0.5,-4.97903682679774,300,0.0,0.04494086875083632
33,PPO,5,0.8,0.5,-21.517971414288454,2,0.9555303985097985,0.17605872796952707
33,EGP,5,0.8,0.5,-21.517971414288454,2,0.9555303985097985,0.17605872796952707
33,FPRL,5,0.8,0.5,-4.956772884396401,300,0.0,0.04434838737979356
34,PPO,5,0.8,0.5,-21.537718756200785,2,0.9661028807685683,0.1435868791981153
34,EGP,5,0.8,0.5,-21.537718756200785,2,0.9661028807685683,0.1435868791981153
34,FPRL,5,0.8,0.5,-4.940301403644448,300,0.0,0.053770583465836685
35,PPO,5,0.8,0.5,-21.538553587715818,2,0.9554385353818949,0.13237663644461387
35,EGP,5,0.8,0.5,-21.538553587715818,2,0.9554385353818949,0.13237663644461387
35,FPRL,5,0.8,0.5,-4.963964610105806,300,0.0,0.045472992118289084
36,PPO,5,0.8,0.5,-21.56009664403704,1,0.9867660881866399,0.15922337027293287
36,EGP,5,0.8,0.5,-21.56009664403704,1,0.9867660881866399,0.15922337027293287
36,FPRL,5,0.8,0.5,-4.938240663508154,300,0.005424779318405487,0.0614447536573237
37,PPO,5,0.8,0.5,-21.510408325571806,2,0.9643094738043624,0.13578285028966397
37,EGP,5,0.8,0.5,-21.510408325571806,2,0.9643094738043624,0.13578285028966397
37,FPRL,5,0.8,0.5,-4.94449091808257,300,0.0,0.06150218825197171
38,PPO,5,0.8,0.5,-21.48358161126706,1,0.9589103240611885,0.13355810601272367
38,EGP,5,0.8,0.5,-21.48358161126706,1,0.9589103240611885,0.13355810601272367
38,FPRL,5,0.8,0.5,-4.945896550099423,300,0.0,0.04761724041876583
39,PPO,5,0.8,0.5,-21.51380744083498,4,0.979732739267634,0.16974555330443278
39,EGP,5,0.8,0.5,-21.51380744083498,4,0.979732739267634,0.16974555330443278
39,FPRL,5,0.8,0.5,-4.945431337493353,300,0.0,0.04505501226798826
40,PPO,5,0.8,0.5,-21.54307931187229,1,0.9759208969610457,0.1714921094803806
40,EGP,5,0.8,0.5,-21.54307931187229,1,0.9759208969610457,0.1714921094803806
40,FPRL,5,0.8,0.5,-4.9634327371879925,300,0.0,0.0406866390705142
41,PPO,5,0.8,0.5,-21.545076768558413,2,0.9751924838781372,0.14513758463996673
41,EGP,5,0.8,0.5,-21.545076768558413,2,0.9751924838781372,0.14513758463996673
41,FPRL,5,0.8,0.5,-4.96132872515612,300,0.0,0.03641724713513869
42,PPO,5,0.8,0.5,-21.512038317681693,5,0.9649306620971251,0.15203337017667942
42,EGP,5,0.8,0.5,-21.512038317681693,5,0.9649306620971251,0.15203337017667942
42,FPRL,5,0.8,0.5,-4.949613858351489,300,0.042297721954999784,0.07356501816325067
43,PPO,5,0.8,0.5,-21.550273036747093,3,0.9728020832073405,0.1490526270197544
43,EGP,5,0.8,0.5,-21.550273036747093,3,0.9728020832073405,0.1490526270197544
43,FPRL,5,0.8,0.5,-4.953795830765381,300,0.0,0.0321633885005212
44,PPO,5,0.8,0.5,-21.533926182889616,1,0.9664599262532989,0.132923430017421
44,EGP,5,0.8,0.5,-21.533926182889616,1,0.9664599262532989,0.132923430017421
44,FPRL,5,0.8,0.5,-4.9586084289226005,300,0.0,0.05684940996191799
45,PPO,5,0.8,0.5,-21.52148445917731,1,0.9555493606078873,0.1458948880994312
45,EGP,5,0.8,0.5,-21.52148445917731,1,0.9555493606078873,0.1458948880994312
45,FPRL,5,0.8,0.5,-4.946408511523097,300,0.0,0.05084941571425259
46,PPO,5,0.8,0.5,-21.51064001928874,3,0.9764851785087206,0.1331092357670903
46,EGP,5,0.8,0.5,-21.51064001928874,3,0.9764851785087206,0.1331092357670903
46,FPRL,5,0.8,0.5,-4.96009707943834,300,0.0,0.055225919521217685
47,PPO,5,0.8,0.5,-21.482629401647756,6,0.9248678131534424,0.14380138878471027
47,EGP,5,0.8,0.5,-21.482629401647756,6,0.9248678131534424,0.14380138878471027
47,FPRL,5,0.8,0.5,-4.951060268834044,300,0.0,0.043638345032649226
48,PPO,5,0.8,0.5,-21.526067534392272,2,0.9766632430012643,0.13069541798612547
48,EGP,5,0.8,0.5,-21.526067534392272,2,0.9766632430012643,0.13069541798612547
48,FPRL,5,0.8,0.5,-4.966775906089176,300,0.0,0.04923296720676023
49,PPO,5,0.8,0.5,-21.547092017774744,1,0.9890956661974458,0.1651514780900009
